url,count
https://www.theguardian.com/world/2020/may/02/fearful-britons-oppose-lifting-lockdown-schools-pubs-restaurants-opinium-poll?CMP=twt_gu&utm_source=Twitter&utm_medium#Echobox=1588493245,106
http://news.sky.com/story/coronavirus-germany-is-reopening-its-schools-and-the-world-is-watching-11982351,99
https://www.theguardian.com/world/2020/feb/23/coronavirus-northern-italian-towns-close-schools-and-businesses,68
https://www.tes.com/news/coronavirus-pm-plan-reopen-schools-will-be-set-out-next-week,62
https://www.theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools,53
https://trib.al/LBLV8jx,44
http://news.sky.com/story/coronavirus-schools-reopen-in-chinese-city-where-pandemic-began-11983791,38
https://www.theguardian.com/education/2020/may/01/government-must-lead-on-re-opening-of-uk-schools-after-coronavirus-lockdown-says-nasuwt-union-boss?CMP=share_btn_tw,37
https://www.theguardian.com/world/2020/may/02/fearful-britons-oppose-lifting-lockdown-schools-pubs-restaurants-opinium-poll?CMP=share_btn_tw,35
https://www.theguardian.com/politics/live/2020/may/05/uk-coronavirus-live-contact-tracing-app-trial-begins-on-isle-of-wight?CMP=twt_gu&utm_source=Twitter&utm_medium#Echobox=1588679333,33
https://www.independent.co.uk/news/uk/home-news/coronavirus-children-referrals-schools-open-anne-longfield-a9500176.html,33
https://schoolsweek.co.uk/coronavirus-government-must-say-why-it-wants-to-reopen-schools-say-heads/,32
https://www.bbc.co.uk/news/uk-scotland-52544700,31
https://www.mirror.co.uk/news/uk-news/live-uk-updates-coronavirus-pandemic-21956301,30
https://www.theguardian.com/world/2020/may/02/fearful-britons-oppose-lifting-lockdown-schools-pubs-restaurants-opinium-poll,29
https://schoolsweek.co.uk/coronavirus-very-real-risk-of-spike-if-schools-open-too-early-say-teaching-unions/,25
https://www.theguardian.com/education/2020/may/03/primary-schools-england-could-reopen-june-boris-johnson-coronavirus,21
https://bit.ly/3fzvF7A,21
https://www.independent.co.uk/news/world/americas/us-politics/coronavirus-trump-americans-disapprove-handling-schools-a9492301.html?utm_medium=Social&utm_source=Twitter#Echobox=1588257634,20
https://www.thescottishsun.co.uk/news/5556778/coronavirus-scotland-nicola-sturgeon-scottish-government-primary-schools-reopen?utm_source=twitter&utm_medium=social&utm_campaign=sharebarweb,18
https://trib.al/dNbTGGd,18
https://www.thescottishsun.co.uk/news/5556778/coronavirus-scotland-nicola-sturgeon-scottish-government-primary-schools-reopen/,18
https://www.theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools?CMP=twt_gu&utm_source=Twitter&utm_medium#Echobox=1588249353,17
https://trib.al/fHGdT7Q,17
https://www.tes.com/news/coronavirus-teachers-set-5-tests-reopening-schools,17
https://www.theguardian.com/education/2020/may/05/headteachers-call-for-kinder-school-system-coronavirus-michael-gove,16
https://www.dailystar.co.uk/news/latest-news/schools-remain-closed-until-september-21982022,16
https://mol.im/a/8278013,16
https://mol.im/a/8281269,16
https://www.thesun.co.uk/news/11532261/denmark-coronavirus-infection-rate-schools/?utm_medium=Social&utm_campaign=sunmaintwitter&utm_source=Twitter#Echobox=1588425892,15
https://reach.scot/learning-support/7-tips-from-teachers-about-coronavirus-home-learning-and-coping-while-schools-are-closed/,14
https://www.app.com/story/sports/high-school/2020/05/04/coronavirus-nj-high-school-sports-apparently-canceled/2985638001/,14
https://www.theguardian.com/education/2020/may/03/primary-schools-england-could-reopen-june-boris-johnson-coronavirus?CMP=share_btn_tw,14
https://www.theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools?CMP=share_btn_tw,14
https://www.gov.uk/government/publications/coronavirus-covid-19-maintaining-educational-provision/guidance-for-schools-colleges-and-local-authorities-on-maintaining-educational-provision,13
https://www.thesun.co.uk/news/11514694/reopening-school-risk-second-wave-coronavirus/?utm_medium=Social&utm_campaign=sunmaintwitter&utm_source=Twitter#Echobox=1588250114,13
https://www.thesun.co.uk/news/11529480/ireland-extends-coronavirus-lockdown-may-18/?utm_medium=Social&utm_campaign=sunmaintwitter&utm_source=Twitter#Echobox=1588357158,13
https://trib.al/XWpmvoz,13
https://www.telegraph.co.uk/politics/2020/03/19/boris-johnson-news-latest-schools-coronavirus-emergency-bill/,13
https://www.theguardian.com/politics/2020/apr/30/britain-is-past-peak-of-coronavirus-outbreak-says-boris-johnson?CMP=share_btn_tw,12
https://www.theguardian.com/world/2020/may/01/children-as-likely-to-spread-coronavirus-as-adults-says-scientist,12
https://www.independent.co.uk/news/world/uk-lockdown-coronavirus-social-distancing-masks-schools-shops-a9488081.html,12
http://news.sky.com/story/coronavirus-when-will-uk-schools-reopen-and-what-can-we-learn-from-europe-about-how-it-will-happen-11983528,11
https://gov.wales/how-schools-will-work-during-coronavirus-pandemic,11
https://www.newstatesman.com/politics/education/2020/04/covid-19-coronavirus-schools-education-reopening-home-learning,11
https://trib.al/hidR2K4,10
https://www.theguardian.com/education/2020/may/03/primary-schools-england-could-reopen-june-boris-johnson-coronavirus?CMP=twt_a-education_b-gdnedu,10
https://www.parentkind.org.uk/News/Coronavirus-and-school-closures---parents-how-are-you-doing,10
https://www.theguardian.com/education/2020/may/01/government-must-lead-on-re-opening-of-uk-schools-after-coronavirus-lockdown-says-nasuwt-union-boss,10
https://www.theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools?CMP=Share_AndroidApp_Tweet,10
https://bit.ly/2SEYpC4,10
https://www.independent.co.uk/life-style/health-and-families/coronavirus-lockdown-uk-remove-end-review-schools-when-government-a9453246.html?utm_medium=Social&utm_source=Twitter#Echobox=1588583541,9
https://www.independent.co.uk/life-style/health-and-families/coronavirus-lockdown-uk-remove-end-review-schools-when-government-a9453246.html?utm_medium=Social&utm_source=Twitter#Echobox=1588412142,9
https://mol.im/a/8294507,9
https://www.independent.co.uk/news/uk/home-news/coronavirus-children-referrals-schools-open-anne-longfield-a9500176.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1588725910,9
https://bbc.in/3b5s4KQ,9
https://www.theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools?CMP=Share_iOSApp_Other,9
https://www.mirror.co.uk/news/uk-news/coronavirus-pandemic-live-uk-updates-21956301?ag,9
http://GOV.UK,9
https://bit.ly/3aWA8h8,9
https://www.bbc.co.uk/news/uk-northern-ireland-52539184,9
https://www.independent.co.uk/life-style/health-and-families/coronavirus-lockdown-uk-remove-end-review-schools-when-government-a9453246.html?utm_medium=Social&utm_source=Twitter#Echobox=1588323489,8
https://www.politicshome.com/news/article/teacher-trade-unions-warn-reopening-schools-on-june-1-risks-second-coronavirus-wave,8
https://www.thesun.co.uk/news/11556002/schools-cant-all-open-second-coronavirus-spike/?utm_medium=Social&utm_campaign=sunmaintwitter&utm_source=Twitter#Echobox=1588699265,8
https://www.mirror.co.uk/sport/football/news/man-utd-donate-300k-local-21976610,8
https://www.tes.com/news/coronavirus-unions-attend-dfe-safety-talks-reopening-schools,8
https://www.independent.co.uk/life-style/health-and-families/coronavirus-children-adults-pass-symptoms-kids-transmit-schools-a9494286.html?utm_medium=Social&utm_source=Twitter#Echobox=1588346726,8
https://www.tes.com/news/coronavirus-very-difficult-socially-distance-schools-admits-deputy-CMO,8
https://bit.ly/3c6HqjA,8
https://mol.im/a/8272905,8
https://www.bbc.co.uk/news/uk-northern-ireland-52572814,8
https://www.thesun.co.uk/news/11552168/too-dangerous-reopen-schools-coronavirus-prey-kids/?utm_medium=Social&utm_campaign=sunmaintwitter&utm_source=Twitter#Echobox=1588692724,8
https://theconversation.com/coronavirus-there-is-an-urgent-need-to-re-open-schools-this-is-how-to-make-it-happen-137818,8
https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-lockdown-tests-deaths-schools-contact-tracing/,7
https://www.dailypost.co.uk/news/north-wales-news/coronavirus-updates-first-minister-says-18191220,7
https://bbc.in/2VQEoub,7
https://www.theguardian.com/world/2020/may/02/fearful-britons-oppose-lifting-lockdown-schools-pubs-restaurants-opinium-poll?CMP=Share_iOSApp_Other,7
https://www.ft.com/content/fdf893d5-40a0-4645-87fb-471b0f5e7ad0,7
https://www.theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools?CMP=Share_AndroidApp_WhatsApp,7
https://inews.co.uk/news/education/coronavirus-uk-government-targets-1-june-date-reopening-schools-england-year-6-pupils-first-2842494,7
https://www.thesun.co.uk/news/11537053/primary-schools-reopen-next-month-coronavirus/?utm_medium=Social&utm_campaign=sunmaintwitter&utm_source=Twitter#Echobox=1588495997,7
https://www.walesonline.co.uk/news/wales-news/schools-coronavirus-mark-drakeford-back-18196318?utm_source=twitter.com&utm_medium=social&utm_campaign=sharebar,7
https://www.middleeastmonitor.com/20200503-mosques-and-schools-to-reopen-in-irans-low-risk-areas/,7
https://www.thesun.co.uk/news/11521769/reopen-schools-experts-clash/?utm_medium=Social&utm_campaign=sunmaintwitter&utm_source=Twitter#Echobox=1588284263,7
https://www.independent.co.uk/news/world/americas/new-york-coronavirus-schools-closed-andrew-cuomo-a9495246.html?utm_medium=Social&utm_source=Twitter#Echobox=1588404954,7
https://www.thesun.co.uk/news/11525388/germany-new-coronavirus-infections-five-day-high-warning-bring-back-lockdown?utm_source=twitter&utm_medium=social&utm_campaign=sharebarweb,7
https://www.theguardian.com/education/2020/may/03/primary-schools-england-could-reopen-june-boris-johnson-coronavirus?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1588512534,7
https://www.tes.com/news/coronavirus-teachers-warn-williamson-not-rush-re-open-schools,7
https://www.heraldscotland.com/news/18423056.coronavirus-scotland-private-schools-thrown-tax-breaks-lifeline/?ref=twtrec,7
https://www.bbc.co.uk/news/education-52550470,7
https://www.tes.com/news/coronavirus-ofsted-should-have-remote-learning-inspection-role,7
https://bit.ly/2SA9unG,7
https://www.theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools?CMP=twt_a-education_b-gdnedu,6
https://www.edinburghlive.co.uk/news/edinburgh-news/coronavirus-scotland-live-news-updates-18190570,6
https://www.walesonline.co.uk/news/education/schools-coronavirus-return-children-learning-18191180?utm_source=twitter.com&utm_medium=social&utm_campaign=sharebar,6
https://bit.ly/3aZpVjW,6
https://bit.ly/35AUzz6,6
https://www.msn.com/en-gb/news/coronavirus/revealed-boris-johnsons-roadmap-to-ease-lockdown-and-reopen-schools-and-shops/ar-BB13HzkM,6
https://www.thesun.co.uk/news/11535290/primary-schools-priority-roadmap-ease-lockdown?utm_source=twitter&utm_medium=social&utm_campaign=sharebarweb,6
https://link.medium.com/YfpKKJvCe6,6
https://www.theguardian.com/world/2020/may/01/children-as-likely-to-spread-coronavirus-as-adults-says-scientist?CMP=twt_a-world_b-gdnworld,6
https://www.independent.co.uk/news/world/europe/coronavirus-france-shutting-schools-toxic-lockdown-edouard-philippe-a9499461.html?utm_medium=Social&utm_source=Twitter#Echobox=1588678734,6
https://www.yorkshirepost.co.uk/health/coronavirus/sheffield-nursery-manager-says-staff-would-be-better-working-kfc-battle-over-coronavirus-support-pre-schools-2842444,6
https://www.independent.co.uk/news/world/americas/trump-teachers-coronavirus-reopen-schools-age-when-a9502871.html,6
https://www.express.co.uk/news/politics/1276337/coronavirus-lockdown-plan-boris-johnson-economy-schools-reopening-travel-latest,6
https://www.bbc.co.uk/news/uk-wales-52520747,6
https://www.gov.uk/government/collections/coronavirus-covid-19-guidance-for-schools-and-other-educational-settings,6
http://a.msn.com/01/en-gb/BB13w7KN?ocid=st,6
http://a.msn.com/01/en-gb/BB13HzkM?ocid=st,5
https://schoolsweek.co.uk/coronavirus-social-distancing-in-schools-very-difficult-says-government-medical-adviser/,5
https://www.walesonline.co.uk/news/education/schools-coronavirus-return-children-learning-18191180,5
http://a.msn.com/01/en-gb/BB13udcW?ocid=st,5
https://www.theguardian.com/politics/2020/apr/30/britain-is-past-peak-of-coronavirus-outbreak-says-boris-johnson?CMP=Share_iOSApp_Other,5
https://www.tes.com/news/coronavirus-adonis-inadequate-online-learning-claim-sparks-fury,5
https://www.nytimes.com/2020/05/05/nyregion/children-Kawasaki-syndrome-coronavirus.html,5
https://mol.im/a/8292219,5
https://www.tes.com/news/revealed-school-opening-options-dfe-considering,5
https://bit.ly/3c8FDe0,5
https://www.tes.com/news/coronavirus-nhs-workers-call-keep-teachers-safe,5
https://www.theguardian.com/world/2020/may/01/children-as-likely-to-spread-coronavirus-as-adults-says-scientist?CMP=share_btn_tw,5
https://www.standard.co.uk/news/uk/primary-schools-open-coronavirus-lockdown-exit-plan-boris-johnson-a4430401.html,5
https://www.bbc.co.uk/news/uk-northern-ireland-52493245,5
https://www.vox.com/2020/5/2/21241636/coronavirus-children-kids-spread-transmit-switzerland,5
https://www.belfasttelegraph.co.uk/news/health/coronavirus/coronavirus-education-ministers-warned-by-unions-not-to-open-schools-prematurely-39182423.html,5
https://www.independent.co.uk/news/world/uk-lockdown-coronavirus-social-distancing-masks-schools-shops-a9488081.html?utm_medium=Social&utm_source=Twitter#Echobox=1588602906,5
https://www.independent.co.uk/news/education/education-news/coronavirus-lockdown-schools-wales-uk-a9496566.html?utm_medium=Social&utm_source=Twitter#Echobox=1588519751,5
https://www.independent.co.uk/life-style/health-and-families/coronavirus-lockdown-uk-remove-end-review-schools-when-government-a9453246.html?utm_medium=Social&utm_source=Twitter#Echobox=1588497237,5
http://ow.ly/AUHv30qDUd1,5
https://bit.ly/3fkzAEY,4
https://www.independent.co.uk/news/world/americas/trump-teachers-coronavirus-reopen-schools-age-when-a9502871.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1588810899,4
https://educationendowmentfoundation.org.uk/covid-19-resources/support-resources-for-schools/,4
https://www.walesonline.co.uk/news/wales-news/coronavirus-wales-covid19-lockdown-schools-18193511,4
https://www.independent.co.uk/news/world/americas/coronavirus-us-school-reopen-when-closed-lockdown-a9501896.html?utm_medium=Social&utm_source=Twitter#Echobox=1588783437,4
https://www.mirror.co.uk/news/uk-news/live-uk-updates-coronavirus-pandemic-21956301?utm_source=twitter.com&utm_medium=social&utm_campaign=sharebar,4
http://ow.ly/p5Sg30qDgZg,4
https://www.walesonline.co.uk/news/wales-news/coronavirus-wales-drakeford-lockdown-schools-18193511,4
https://www.theguardian.com/politics/live/2020/may/05/uk-coronavirus-live-contact-tracing-app-trial-begins-on-isle-of-wight,4
https://gu.com/p/dmqjq/stw,4
https://www.thescottishsun.co.uk/news/5552943/ireland-extends-coronavirus-lockdown-may-18/?utm_medium=Social&utm_campaign=scottishsuntwitter&utm_source=Twitter#Echobox=1588357650,4
https://www.nytimes.com/2020/05/06/world/europe/italy-coronavirus-reopening-parents.html?smid=tw-share,4
https://news.sky.com/story/coronavirus-firms-need-up-to-three-weeks-to-exit-lockdown-government-warned-11983773,4
https://www.bbc.com/news/education-52488208,4
https://schoolsimprovement.net/coronavirus-scientists-caution-against-reopening-schools/,4
https://www.glasgowtimes.co.uk/news/18419607.coronavirus-live-uk-past-peak-virus-scotland-schools-update/,4
https://tinyurl.com/ycanoofk,4
https://www.express.co.uk/news/uk/1277075/UK-coronavirus-latest-updates-primary-schools-exit-lockdown-strategy,4
https://www.google.com/amp/s/www.dailymail.co.uk/news/article-8278013/amp/Denmarks-coronavirus-rate-infection-RISEN-0-6-0-9-schools-opened.html,4
http://ow.ly/eOoF30qCqfE,4
https://www.gov.uk/government/collections/case-studies-remote-education-practice-for-schools-during-coronavirus-covid-19,4
https://www.suffolk.gov.uk/council-and-democracy/council-news/show/suffolk-schools-helping-pupils-stay-active-during-coronavirus-lock-down,4
https://news.sky.com/story/coronavirus-germany-is-reopening-its-schools-and-the-world-is-watching-11982351,4
http://www.counterfire.org/interview/21173-teachers-no-re-opening-of-schools-until-it-is-safe,4
https://bit.ly/3fvrKJ1,4
https://www.thesun.co.uk/news/11537496/brits-do-not-want-coronavirus-lockdown-lifted?utm_source=twitter&utm_medium=social&utm_campaign=sharebarweb,4
http://ow.ly/iPg530qDncp,4
https://www.theguardian.com/education/2020/may/01/government-must-lead-on-re-opening-of-uk-schools-after-coronavirus-lockdown-says-nasuwt-union-boss?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1588338412,4
https://www.express.co.uk/news/world/1278592/emmanuel-macron-france-latest-french-schools-reopen-coronavirus-lockdown-lifted,4
https://www.tes.com/news/2020/May/05/coronavirus-and-schools-live,3
https://www.theguardian.com/education/2020/apr/14/education-was-never-the-sole-focus-of-schools-the-coronavirus-pandemic-has-proved-it,3
https://www.nytimes.com/2020/05/05/health/coronavirus-children-transmission-school.html,3
http://bit.ly/gmg-cov19,3
https://www.theguardian.com/education/2020/apr/29/coronavirus-schools-across-england-reopen-phases-education-secretary-gavin-williamson,3
https://bit.ly/3flavtz,3
https://www.independent.co.uk/news/education/education-news/coronavirus-lockdown-schools-wales-uk-a9496566.html,3
https://www.theguardian.com/education/2020/apr/29/coronavirus-crisis-no-excuse-for-price-fixing-private-schools-warned?CMP=share_btn_tw,3
https://www.gov.scot/binaries/content/documents/govscot/publications/advice-and-guidance/2020/05/coronavirus-covid-19-framework-decision-making-further-information/documents/coronavirus-covid-19-framework-decision-making-further-information/coronavirus-covid-19-framework-decision-making-further-information/govscot%3Adocument/coronavirus-covid-19-framework-decision-making-further-information.pdf,3
https://www.heraldscotland.com/news/18427337.coronavirus-scotland-schools-not-set-fully-re-open-foreseeable-future/,3
https://www.theguardian.com/politics/live/2020/may/05/uk-coronavirus-live-contact-tracing-app-trial-begins-on-isle-of-wight?CMP=Share_iOSApp_Other,3
https://www.dailystar.co.uk/news/latest-news/schools-offices-urged-enforce-4-21985450,3
https://buff.ly/3aRoqUM,3
https://bit.ly/2SldOXI,3
https://www.theguardian.com/politics/2020/apr/30/britain-is-past-peak-of-coronavirus-outbreak-says-boris-johnson,3
https://bbc.in/2WdL7P8,3
https://www.ideas.gov.scot/covid-19-a-framework-for-decision-making,3
https://www.theguardian.com/politics/2020/apr/30/britain-is-past-peak-of-coronavirus-outbreak-says-boris-johnson?CMP=twt_a-world_b-gdnworld,3
https://www.theguardian.com/politics/live/2020/may/05/uk-coronavirus-live-contact-tracing-app-trial-begins-on-isle-of-wight?CMP=share_btn_tw,3
https://www.phoenixmsl.co.uk/covid-cleaning/,3
https://www.theguardian.com/education/2020/may/01/government-must-lead-on-re-opening-of-uk-schools-after-coronavirus-lockdown-says-nasuwt-union-boss?CMP=twt_a-education_b-gdnedu,3
https://www.theguardian.com/education/2020/may/01/government-must-lead-on-re-opening-of-uk-schools-after-coronavirus-lockdown-says-nasuwt-union-boss?CMP=Share_iOSApp_Other,3
https://www.change.org/p/gavin-williamson-save-the-junior-school-at-italia-conti-performing-arts-stop-the-closure,3
http://a.msn.com/01/en-gb/BB13qlFV?ocid=st,3
http://ow.ly/bdMI30qDtut,3
https://buff.ly/2xDvLKe,3
https://www.independent.co.uk/news/education/coronavirus-lockdown-uk-schools-education-gap-poor-vulnerable-pupils-ofsted-a9485856.html,3
https://buff.ly/2zVGIHH,3
https://bit.ly/2L6yT4c,3
https://www.theguardian.com/world/2020/may/01/children-as-likely-to-spread-coronavirus-as-adults-says-scientist?CMP=Share_AndroidApp_Tweet,3
http://ow.ly/34xg30qDnmf,3
https://www.thescottishsun.co.uk/news/5554095/denmark-coronavirus-infection-rate-schools/?utm_medium=Social&utm_campaign=scottishsuntwitter&utm_source=Twitter#Echobox=1588407636,3
https://www.gov.uk/government/publications/guidance-to-educational-settings-about-covid-19/guidance-to-educational-settings-about-covid-19,3
https://trib.al/laxrb4z,3
https://www.bloomberg.com/opinion/articles/2020-05-01/coronavirus-the-costs-of-keeping-schools-closed-are-adding-up,3
https://www.edp24.co.uk/suffolk-schools-continue-free-tampons-for-pupils-1-6638451,3
https://www.middleeastmonitor.com/20200427-israel-to-reopen-some-schools-on-sunday-if-coronavirus-curve-allows/,3
https://www.thesun.co.uk/news/11532204/two-metre-coronavirus-social-distancing-could-scrap?utm_source=twitter&utm_medium=social&utm_campaign=sharebarweb,3
https://www.manchestereveningnews.co.uk/news/uk-news/coronavirus-live-updates-app-lockdown-18199663,3
https://www.tes.com/news/coronavirus-pay-teachers-work-summer-schools,3
https://schoolsweek.co.uk/competition-watchdog-warns-private-schools-over-fee-fixing-collusion-during-coronavirus-outbreak/,3
https://bit.ly/2zdkDE2,3
https://schoolsweek.co.uk/coronavirus-dfe-seeks-more-online-education-resources-to-promote/,3
http://ow.ly/h8I630qDMje,3
http://ow.ly/fqvS30qCVJh,3
https://www.belfasttelegraph.co.uk/news/health/coronavirus/derry-principal-calls-for-guidance-on-when-schools-may-reopen-39180922.html,3
https://bit.ly/3avE7ki,3
https://www.gov.uk/guidance/remote-education-practice-for-schools-during-coronavirus-covid-19,3
https://www.thescottishsun.co.uk/news/5556778/coronavirus-scotland-nicola-sturgeon-scottish-government-primary-schools-reopen/?utm_medium=Social&utm_campaign=scottishsuntwitter&utm_source=Twitter#Echobox=1588501580,3
https://www.bbc.com/news/uk-scotland-52544700,3
https://bit.ly/2y8sHpD,3
https://www.theguardian.com/world/2020/may/02/fearful-britons-oppose-lifting-lockdown-schools-pubs-restaurants-opinium-poll?CMP=Share_AndroidApp_Tweet,3
http://dlvr.it/RVwNlr,3
https://bit.ly/3dgmiYq,3
https://www.tes.com/news/coronavirus-dfe-sets-out-remote-learning-best-practice,3
https://bit.ly/3dlGoQO,3
https://www.bbc.co.uk/news/uk-52492662,2
https://www.gov.uk/government/publications/coronavirus-covid-19-send-risk-assessment-guidance/coronavirus-covid-19-send-risk-assessment-guidance,2
https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-test-track-contact-tracing-cases-update/,2
https://www.bbc.co.uk/news/uk-52332903,2
https://www.headteacher-update.com/news/education-select-committee-gavin-williamson-fsm-vouchers-re-opening-lockdown-schools-coronavirus-disadvantage-premium-1/226581/#.XqqTpSlXUas.twitter,2
https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-lockdown-tests-deaths-schools-contact-tracing/?utm_content=telegraph&utm_medium=Social&utm_campaign=Echobox&utm_source=Twitter#Echobox=1588598714,2
https://www.independent.co.uk/life-style/health-and-families/coronavirus-children-adults-pass-symptoms-kids-transmit-schools-a9494286.html,2
https://www.tes.com/news/coronavirus-send-years-10-and-12-back-school-first-exam-group,2
https://www.independent.co.uk/life-style/health-and-families/coronavirus-lockdown-uk-remove-end-review-schools-when-government-a9453246.html,2
https://uk.reuters.com/article/uk-health-coronavirus-britain-lockdown-idUKKBN22E0TN,2
https://www.bbc.co.uk/news/education-52551464,2
https://buff.ly/35gofkK,2
https://www.euronews.com/2020/05/06/coronavirus-french-mayors-criticise-government-decision-to-reopen-primary-schools?utm_source=newsletter&utm_medium=en&utm_content=coronavirus-french-mayors-criticise-government-decision-to-reopen-primary-schools&_ope=eyJndWlkIjoiMTA4NWIyZTlhOTg3NDZlOTE5YzBjNmQwMmZiODBhNGIifQ%3D%3D,2
