url,count
https://www.thompsonstradeunion.law/trade-unions/nasuwt,1
https://www.thetimes.co.uk/edition/news/raab-warns-of-new-coronavirus-wave-if-schools-return-too-quickly-5hxl3n2d8?utm_medium=Social&utm_source=Twitter#Echobox=1588775770,1
https://www.tes.com/news/covid-19-private-schools-warned-over-fees-collusion,1
https://www.thetimes.co.uk/edition/news/raab-warns-of-new-coronavirus-wave-if-schools-return-too-quickly-5hxl3n2d8?utm_medium=Social&utm_source=Facebook&fbclid=IwAR3vUYwgE_5u-3KiZqx3KBWqX9IghHCxirTf0ImPRpnMS_DeBsmp_wWuXuA#Echobox=1588775770,1
https://www.thetimes.co.uk/edition/news/raab-warns-of-new-coronavirus-wave-if-schools-return-too-quickly-5hxl3n2d8,1
https://www.thetimes.co.uk/edition/news/coronavirus-a-level-students-not-set-work-by-teachers-jc006thr2?utm_medium=Social&utm_source=Twitter#Echobox=1588554804,1
https://www.goqradio.com/news/q-radio-local-news/listen-ni-teachers-fear-catastrophic-covid-19-surge/,1
https://www.google.com/url?sa=t&source=web&cd=1&ved=2ahUKEwjJ3dzi75_pAhWMM-wKHUiYAYwQFjAAegQIAxAB&url=https%3A%2F%2Fwww.independent.co.uk%2Flife-style%2Fhealth-and-families%2Fcoronavirus-children-adults-pass-symptoms-kids-transmit-schools-a9494286.html&usg=AOvVaw1zKcDRZYDVFmsi47tBpyjN,1
https://www.google.com/url?sa=t&source=web&cd=1&ved=2ahUKEwiT0q6Ko5_pAhWDGewKHXGFCtAQFjAAegQIChAB&url=https%3A%2F%2Fwww.independent.co.uk%2Flife-style%2Fhealth-and-families%2Fcoronavirus-children-adults-pass-symptoms-kids-transmit-schools-a9494286.html&usg=AOvVaw1zKcDRZYDVFmsi47tBpyjN,1
https://www.tes.com/news/coronavirus-what-scottish-education-did-holiday,1
https://www.google.com/amp/s/www.dailymail.co.uk/news/article-8281269/amp/Primary-schools-return-JUNE-1-coronavirus-lockdown-lifted.html,1
https://www.verdict.co.uk/coronavirus-cypher-coding-camps/,1
https://www.vox.com/recode/2020/5/4/21241062/schools-cheating-proctorio-artificial-intelligence,1
https://www.vwv.co.uk/law-sector/education-lawyers/academies/academies-coronavirus,1
https://www.google.co.uk/amp/s/www.thesun.co.uk/news/11532261/denmark-coronavirus-infection-rate-schools/amp/,1
https://www.walesonline.co.uk/news/education/children-coronavirus-schools-wales-education-18201052,1
https://www.google.co.uk/amp/s/www.thelocal.ch/20200429/bars-restaurants-and-schools-to-open-again-as-switzerland-relaxes-coronavirus-lockdown/amp,1
https://www.google.co.uk/amp/s/www.standard.co.uk/news/uk/teachers-ppe-schools-return-coronavirus-lockdown-robert-jenrick-a4434271.html%3famp,1
https://www.tes.com/news/coronavirus-pm-plan-reopen-schools-will-be-set-out-next-week?amp&__twitter_impression=true,1
https://www.walesonline.co.uk/news/wales-news/coronavirus-wales-covid19-lockdown-schools-18193511#ICID=Android_WalesOnlineNewsApp_AppShare,1
https://www.walesonline.co.uk/news/wales-news/coronavirus-wales-drakeford-lockdown-schools-18193511?utm_source=twitter.com&utm_medium=social&utm_campaign=sharebar,1
https://www.google.co.uk/amp/s/amp.theguardian.com/world/2020/may/01/children-as-likely-to-spread-coronavirus-as-adults-says-scientist,1
https://www.warringtonguardian.co.uk/news/18420375.8-teachers-schools-nurseries-thank-lockdown/,1
https://www.independent.co.uk/news/world/americas/new-york-coronavirus-schools-closed-andrew-cuomo-a9495246.html,1
https://www.theguardian.com/society/2020/may/01/cholera-and-coronavirus-why-we-must-not-repeat-the-same-mistakes,1
https://www.independent.co.uk/news/world/americas/new-york-coronavirus-schools-closed-andrew-cuomo-a9495246.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1588369998,1
https://www.theguardian.com/world/2020/may/02/will-coronavirus-spell-an-end-to-the-great-chinese-buffet?CMP=Share_iOSApp_Other,1
https://www.newsbreakapp.com/n/0OxF21Lw?s=a2&pd=04Fb1Kku,1
https://www.theguardian.com/world/live/2020/may/04/australia-coronavirus-live-updates-nsw-victoria-qld-schools-morrison-latest-news-update?CMP=twt_a-world_b-gdnworld,1
https://www.theguardian.com/world/live/2020/may/04/australia-coronavirus-live-updates-nsw-victoria-qld-schools-morrison-latest-news-update?CMP=Share_iOSApp_Other,1
https://www.newstalk.com/news/mary-lou-mcdonald-cancels-meetings-children-attend-coronavirus-hit-dublin-school-976286,1
https://www.theguardian.com/world/2020/may/03/uk-lockdown-must-not-be-lifted-until-covid-19-transmission-is-understood-say-scientists?CMP=Share_iOSApp_Other&fbclid=IwAR10gCX1Q4jUgl47D0Kk1gAvLef63UhsyHffPMZs1titk9ZToQP-HHqgXxU,1
https://www.theguardian.com/politics/2020/apr/30/britain-is-past-peak-of-coronavirus-outbreak-says-boris-johnson?CMP=Share_AndroidApp_Tweet,1
https://www.theguardian.com/politics/2020/apr/30/britain-is-past-peak-of-coronavirus-outbreak-says-boris-johnson?CMP=Share_AndroidApp_TweetCaster,1
https://www.mirror.co.uk/news/uk-news/coronavirus-pandemic-live-uk-updates-21956301#ICID=Android_TMNewsApp_AppShare,1
https://www.theguardian.com/world/2020/may/02/fearful-britons-oppose-lifting-lockdown-schools-pubs-restaurants-opinium-poll?CMP=share_btn_tw&page=with:img-2#img-2,1
https://www.nj.com/coronavirus/2020/05/schools-in-nj-will-stay-closed-through-the-end-of-this-academic-year-due-to-coronavirus-outbreak.html,1
https://www.njpen.com/coronavirus-update-121190-cases-7538-deaths-murphy-says-nj-needs-20-30-billion-to-recover/,1
https://www.njpen.com/coronavirus-update-nearly-8000-dead-128000-cases-nj-fiscal-disaster-on-the-doorstep/,1
https://www.northantstelegraph.co.uk/health/coronavirus/corby-secondary-schools-donate-science-equipment-help-nhs-staff-fighting-coronavirus-2523260,1
https://www.northnorfolknews.co.uk/calls-for-younger-children-to-return-to-school-first-1-6635454,1
https://www.nbcnews.com/now/video/how-coronavirus-could-change-schools-in-the-fall-83002949666,1
https://www.nationalreview.com/2020/05/coronavirus-crisis-sweden-refused-lockdown-other-countries-following/,1
https://www.theguardian.com/world/live/2020/may/04/australia-coronavirus-live-updates-nsw-victoria-qld-schools-morrison-latest-news-update?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1588542922,1
https://www.theguardian.com/world/live/2020/may/05/australia-coronavirus-live-updates-nsw-victoria-ruby-princess-qld-schools-latest-news-update?CMP=twt_a-world_b-gdnworld,1
https://www.theguardian.com/world/live/2020/may/05/australia-coronavirus-live-updates-nsw-victoria-ruby-princess-qld-schools-latest-news-update?utm_term=Autofeed&CMP=twt_gu&utm_medium&utm_source=Twitter#Echobox=1588628987,1
https://www.thelocal.dk/20200430/reopening-denmark-has-increased-rate-of-infection-spread-ssu,1
https://www.thenational.ae/uae/education/coronavirus-uae-schools-to-be-inspected-over-e-learning-quality-1.1013830,1
https://www.theguardian.com/environment/2020/may/01/city-leaders-aim-to-shape-green-recovery-from-coronavirus-crisis,1
https://www.morpethherald.co.uk/news/people/army-people-and-firms-make-vital-ppe-and-new-manufacturing-facility-revealed-2606271,1
https://www.mix96.co.uk/news/national/3096971/coronavirus-when-will-uk-schools-reopen-and-what-can-we-learn-from-europe-about-how-it-will-happen/,1
https://www.theplanner.co.uk/features/small-is-beautiful-planning-for-a-post-covid-world,1
https://www.mirror.co.uk/news/world-news/ireland-lockdown-eased-mid-schools-21960491,1
https://www.standard.co.uk/news/uk/uk-coronavirus-live-latest-updates-boris-johnson-death-toll-a4430441.html,1
https://www.thescottishsun.co.uk/news/5553020/coronavirus-scotland-school-pandemic-poverty-gap?utm_source=twitter&utm_medium=social&utm_campaign=sharebarweb,1
https://www.thescottishsun.co.uk/news/5554068/two-metre-coronavirus-social-distancing-could-scrap/?utm_medium=Social&utm_campaign=scottishsuntwitter&utm_source=Twitter#Echobox=1588440525,1
https://www.steeleraymond.co.uk/news-insights/coronavirus-covid-19-guidance-for-independent-schools/,1
https://www.thescottishsun.co.uk/news/5556778/coronavirus-scotland-nicola-sturgeon-scottish-government-primary-schools-reopen?utm_source=twitter&utm_medium=social&utm_campaign=sharebaramp,1
https://www.northwichguardian.co.uk/news/18429591.coronavirus-hartford-headteachers-warning-reopening-schools/,1
https://www.northyorks.gov.uk/schools-and-childrens-services-during-coronavirus-covid-19#hubs,1
https://www.theguardian.com/politics/live/2020/may/05/uk-coronavirus-live-contact-tracing-app-trial-begins-on-isle-of-wight?CMP=share_btn_tw&page=with:block-5eb192a28f08da022712af91#block-5eb192a28f08da022712af91,1
https://www.theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools?CMP=Share_AndroidApp_News_Feed,1
https://www.seattletimes.com/education-lab/why-accompanying-a-student-to-the-hospital-made-a-seattle-schools-social-worker-feel-useful-after-days-of-feeling-powerless-during-coronavirus-closures/,1
https://www.theguardian.com/uk-news/2020/may/05/uk-coronavirus-adviser-prof-neil-ferguson-resigns-after-breaking-lockdown-rules,1
https://www.scotsman.com/news/politics/nicola-sturgeon-time-easing-scotlands-lockdown-not-now-2843213,1
https://www.scotsman.com/health/coronavirus/nicola-sturgeon-publish-document-including-information-possible-reopening-schools-2842628,1
https://www.theguardian.com/us-news/2020/may/05/children-coronavirus-illness-new-york-rare-cases,1
https://www.theguardian.com/world/2020/apr/14/how-greece-is-beating-coronavirus-despite-a-decade-of-debt,1
https://www.reuters.com/article/us-health-coronavirus-spain-plan-factbox/factbox-from-hairdressers-to-beaches-spains-plan-to-phase-out-lockdown-idUSKBN22B1GK,1
https://www.reuters.com/article/us-health-coronavirus-mnuchin-education/private-schools-with-significant-endowments-should-return-ppp-loans-mnuchin-idUSKBN22D5IE?feedType=RSS&feedName=topNews&utm_source=dlvr.it&utm_medium=twitter,1
https://www.theguardian.com/world/2020/apr/26/children-unlikely-to-transmit-coronavirus-says-study-cited-in-pms-push-to-reopen-schools,1
https://www.sec-ed.co.uk/best-practice/mental-health-coronavirus-lockdown-covid-19-wellbeing-young-people-teachers-schools/,1
https://www.sec-ed.co.uk/news/teacher-unions-caution-timetable-re-opening-schools-coronavirus-covid-19/#.XrJ40zGoXrA.twitter,1
https://www.theguardian.com/politics/live/2020/may/05/uk-coronavirus-live-contact-tracing-app-trial-begins-on-isle-of-wight?CMP=twt_a-education_b-gdnedu,1
https://www.oldmoat.manchester.sch.uk/pages/coronavirus-latest-updates,1
https://www.ocr.org.uk/news/coronavirus-advice/,1
https://www.slattersportsconstruction.com/news/maintaining-activity-levels-sports-services-coronavirus-outbreak/,1
https://www.standard.co.uk/news/health/fewer-coronavirus-death-testing-sooner-a4430506.html,1
https://www.theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools?CMP=aff_1432&utm_content=The+Independent&awc=5795_1588752277_7a1fc655657717a6b57778e05960b857,1
https://www.theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools?CMP=fb_gu&utm_medium=Social&utm_source=Facebook#Echobox=1588249391,1
https://www.theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools?CMP=share_btn_fb,1
https://www.nytimes.com/2020/05/05/health/coronavirus-children-transmission-school.html?smid=tw-share,1
https://www.standard.co.uk/news/education/schools-washing-troughs-playground-coronavirus-a4431081.html,1
https://www.standard.co.uk/news/education/schools-washing-troughs-playground-coronavirus-a4431081.html?utm_medium=Social&utm_source=Twitter#Echobox=1588613555,1
https://www.theguardian.com/politics/live/2020/may/05/uk-coronavirus-live-contact-tracing-app-trial-begins-on-isle-of-wight?CMP=share_btn_tw&page=with:block-5eb1a70c8f08da022712b0cd#block-5eb1a70c8f08da022712b0cd,1
https://www.nytimes.com/2020/05/02/sunday-review/coronavirus-school-closings.html?smid=tw-share,1
https://www.nytimes.com/2020/05/02/sunday-review/coronavirus-school-closings.html,1
https://www.nytimes.com/2020/05/01/nyregion/coronavirus-new-york-update.html,1
https://www.nytimes.com/2020/04/29/us/prep-schools-coronavirus-loans.html,1
https://www.nurseryworld.co.uk/news/article/coronavirus-teaching-unions-warn-against-premature-reopening-of-schools#.XrF8baOiNiQ.twitter,1
https://www.standard.co.uk/news/education/uk-coronavirus-schools-reopen-second-coroanvirus-peak-a4432931.html,1
https://www.npr.org/2020/04/24/842528906/what-it-might-look-like-to-safely-reopen-schools,1
https://www.stokesentinel.co.uk/news/stoke-on-trent-news/160-pupils-given-equipment-help-4097209,1
https://www.mirror.co.uk/news/uk-news/coronavirus-live-updates-uk-lockdown-21969037?utm_source=twitter.com&utm_medium=social&utm_campaign=sharebar,1
https://www.thesun.co.uk/news/11537053/primary-schools-reopen-june-coronavirus-mark-drakeford?utm_source=twitter&utm_medium=social&utm_campaign=sharebarweb,1
https://www.insurancetimes.co.uk/news/council-warns-schools-on-ppe-production-risk/1433296.article,1
https://www.independent.ie/world-news/coronavirus/leo-varadkar-country-will-start-to-slowly-reopen-on-may-18-but-schools-wont-return-until-september-39173860.html,1
https://www.instagram.com/p/B_rwuT3A1eX/?igshid=13d4ppr8frqnw,1
https://www.instagram.com/p/B_znC0NBkyK/?igshid=1741ear7y6etl,1
https://www.instagram.com/tv/B_u0zIbIhm4/?igshid=198hv3pjltvwz,1
https://www.instituteforgovernment.org.uk/events/lifting-lockdown-how-approach-coronavirus-exit-strategy,1
https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-test-track-contact-tracing-cases-update/?WT.mc_id=tmg_share_tw,1
https://www.ipswichstar.co.uk/claire-flintoff-column-coronavirus-lockdown-1-6635515,1
https://www.mirror.co.uk/news/politics/boris-johnson-drafts-5-step-21986668,1
https://www.ipswichstar.co.uk/suffolk-schools-continue-free-tampons-for-pupils-1-6638451,1
https://www.irishtimes.com/news/health/coronavirus-re-opening-plan-to-begin-on-may-18th-with-outdoor-staff-return-to-work-1.4242985#.Xqxgb4OI1xM.twitter,1
https://www.isc.co.uk/media-enquiries/isc-blogs/friday-feature-blog-six/,1
https://www.isospartnership.com/blog/how-local-education-systems-are-responding-to-the-coronavirus-crisis,1
https://www.itv.com/news/2020-04-21/young-people-anxious-over-coronavirus-impact-on-education-snapchat-says/,1
https://www.itv.com/news/2020-04-29/schools-will-reopen-in-phased-manner-after-lockdown-says-education-secretary/,1
https://www.theguardian.com/education/2020/may/01/government-must-lead-on-re-opening-of-uk-schools-after-coronavirus-lockdown-says-nasuwt-union-boss?CMP=Share_AndroidApp_Tweet,1
https://www.thesun.co.uk/news/11532204/two-metre-coronavirus-social-distancing-could-scrap/?utm_medium=Social&utm_campaign=sunmaintwitter&utm_source=Twitter#Echobox=1588406308,1
https://www.telegraph.co.uk/news/2020/04/29/no-case-child-passing-coronavirus-adult-exists-evidence-review,1
https://www.telegraph.co.uk/news/2020/04/29/no-case-child-passing-coronavirus-adult-exists-evidence-review/,1
https://www.independent.ie/irish-news/coronavirus-a-full-look-at-irelands-roadmap-to-leaving-lockdown-39174420.html,1
https://www.theguardian.com/education/2020/apr/29/coronavirus-schools-across-england-reopen-phases-education-secretary-gavin-williamson?CMP=share_btn_tw,1
https://www.telegraph.co.uk/politics/2020/05/02/primary-schools-reopen-june-part-blueprint-unlock-britain/,1
https://www.telegraph.co.uk/politics/2020/05/02/primary-schools-reopen-june-part-blueprint-unlock-britain/?utm_content=telegraph&utm_medium=Social&utm_campaign=Echobox&utm_source=Twitter#Echobox=1588453334,1
https://www.telegraph.co.uk/politics/2020/05/04/hysterical-teachers-unions-refuse-put-pupils-first-coronavirus/,1
https://www.telegraph.co.uk/politics/2020/05/04/hysterical-teachers-unions-refuse-put-pupils-first-coronavirus/?WT.mc_id=tmgliveapp_iosshare_AvQ8YjVWKfFt,1
https://www.thesun.co.uk/news/11537053/primary-schools-reopen-june-coronavirus-mark-drakeford/,1
https://www.independent.co.uk/news/world/europe/coronavirus-france-shutting-schools-toxic-lockdown-edouard-philippe-a9499461.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1588682612,1
https://www.independent.co.uk/news/world/europe/coronavirus-france-shutting-schools-toxic-lockdown-edouard-philippe-a9499461.html,1
https://www.independent.co.uk/news/world/americas/us-politics/coronavirus-trump-americans-disapprove-handling-schools-a9492301.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1588259294,1
https://www.edinburghlive.co.uk/news/edinburgh-news/coronavirus-scotland-live-updates-boris-18193097,1
https://www.sec-ed.co.uk/best-practice/keeping-pupils-safe-online-during-lockdown-esafety-technology-coronavirus-covid-19-schools/,1
https://www.theguardian.com/education/2020/apr/29/coronavirus-crisis-no-excuse-for-price-fixing-private-schools-warned?CMP=Share_iOSApp_Other,1
https://www.theguardian.com/education/2020/may/03/primary-schools-england-could-reopen-june-boris-johnson-coronavirus?CMP=Share_iOSApp_Other,1
https://www.itv.com/news/2020-05-03/uk-coronavirus-death-toll-rises-by-315-to-28-446/,1
https://www.itv.com/news/2020-05-05/dominic-raab-leads-the-government-s-daily-coronavirus-press-conference/,1
https://www.liverpoolecho.co.uk/news/liverpool-news/live-breaking-coronavirus-updates-uk-18205487,1
https://www.mintpressnews.com/cuomo-partnership-bill-gates-revolutionize-new-york-schools-coronavirus/267278/,1
https://www.minsterfm.com/news/national/3096980/coronavirus-when-will-uk-schools-reopen-and-what-can-we-learn-from-europe-about-how-it-will-happen/,1
https://www.milton-keynes.gov.uk/waste-recycling/other-waste-services/schools-recycling-information,1
https://www.stokesentinel.co.uk/news/stoke-on-trent-news/schools-inundated-worried-families-after-4092462,1
https://www.theguardian.com/education/2020/may/05/headteachers-call-for-kinder-school-system-coronavirus-michael-gove?CMP=share_btn_tw,1
https://www.swissinfo.ch/eng/sci-tech/fact-check_true-or-false--children-are-not-the-drivers-of-the-coronavirus-pandemic/45710550,1
https://www.mentallyhealthyschools.org.uk/media/2025/coronavirus-anxiety-toolkit.pdf,1
https://www.medrxiv.org/content/10.1101/2020.05.01.20088260v1,1
https://www.theguardian.com/education/2020/may/05/headteachers-call-for-kinder-school-system-coronavirus-michael-gove?CMP=Share_iOSApp_Other,1
https://www.manxradio.com/news/isle-of-man-news/schools-to-be-redesigned-to-fully-reopen-on-island/,1
https://www.theguardian.com/education/2020/may/04/teachers-and-parents-how-do-you-feel-about-schools-reopening,1
https://www.telegraph.co.uk/education-and-careers/2020/05/05/coronavirus-qa-safe-send-child-back-school/?utm_content=telegraph&utm_medium=Social&utm_campaign=Echobox&utm_source=Twitter#Echobox=1588668473,1
https://www.mailplus.co.uk/tv/coronavirus/6083/we-applaud-the-couple-who-stepped-in-to-support-their-local-schools-by-donating-everything-from-laptops-to-pens-and-paper/?utm_source=Twitter&utm_medium=Social&utm_campaign=Social%20Traffic,1
https://www.lowestoftjournal.co.uk/calls-for-younger-children-to-return-to-school-first-1-6635454,1
https://www.telegraph.co.uk/education-and-careers/2020/05/07/when-will-schools-reopen-uk-date/?utm_content=telegraph&utm_medium=Social&utm_campaign=Echobox&utm_source=Twitter#Echobox=1588839676,1
https://www.itv.com/news/2020-05-06/china-and-south-korea-mark-major-milestones-in-taming-coronavirus/,1
https://www.theguardian.com/education/2020/may/04/headteachers-fear-it-may-be-too-soon-to-reopen-schools-in-england?CMP=Share_AndroidApp_Tweet,1
https://www.lemonde.fr/politique/article/2020/05/05/coronavirus-le-deconfinement-s-annonce-tres-limite-a-paris_6038674_823448.html,1
https://www.lemonde.fr/education/article/2020/04/27/coronavirus-et-si-nous-faisions-la-classe-dehors_6037935_1473685.html,1
https://www.thescottishsun.co.uk/news/5563606/coronavirus-scotland-schools-summer-exams/?utm_medium=Social&utm_campaign=scottishsuntwitter&utm_source=Twitter#Echobox=1588681880,1
https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-lockdown-tests-deaths-schools-contact-tracing/?WT.mc_id=tmg_,1
https://www.leafstudio.co.uk/curriculum/school-closure-covid-19/,1
https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-lockdown-tests-deaths-schools-contact-tracing/?WT.mc_id=tmgliveapp_androidshare_AvQ0gj3clGNb,1
https://www.thescottishsun.co.uk/news/5565120/schools-open-second-coronavirus-spike/?utm_medium=Social&utm_campaign=scottishsuntwitter&utm_source=Twitter#Echobox=1588757530,1
https://www.lbcnews.co.uk/uk-news/boris-johnson-coronavirus-lockdown-covid-19/,1
https://www.telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-lockdown-tests-deaths-schools-contact-tracing/?WT.mc_id=tmgliveapp_iosshare_AvQ0gj3clGNb,1
https://www.theguardian.com/education/2020/may/03/primary-schools-england-could-reopen-june-boris-johnson-coronavirus?utm_source=dlvr.it&utm_medium=twitter,1
https://www.justgiving.com/fundraising/franksfinishlinefundraiser,1
https://www.tes.com/news/coronavirus-surge-supply-teachers-seeking-aid,1
https://www.itv.com/news/2020-05-06/robert-jenrick-leads-the-government-s-daily-coronavirus-press-conference/,1
https://www.independent.co.uk/news/world/americas/trump-teachers-coronavirus-reopen-schools-age-when-a9502871.html?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1588811093,1
https://uk.reuters.com/article/us-health-coronavirus-britain-lockdown/uk-could-allow-primary-schools-to-reopen-as-soon-as-june-1-telegraph-idUKKBN22E0TP?feedType=RSS&feedName=healthNews,1
https://www.economist.com/leaders/2020/04/30/when-easing-lockdowns-governments-should-open-schools-first,1
https://bbc.in/2VSzXPq,1
https://bbc.in/2ynFxk8,1
https://bbc.in/2zMSHr9,1
https://bbc.in/35E0FP8,1
https://bbc.in/3b11Lpj,1
https://bbc.in/3b7W9ts,1
https://bbc.in/3diS1YU,1
https://bbc.in/3fuNqoj,1
https://bit.ly/2KIOPJL,1
https://bit.ly/2KN8l8g,1
https://bit.ly/2L4uUFC,1
https://bit.ly/2S7OFQk,1
https://bit.ly/2SECEC9,1
https://bit.ly/2SEiJmQ,1
https://bit.ly/2SFlVib,1
https://bit.ly/2SpPMLz,1
https://bit.ly/2SsXww0,1
https://bit.ly/2Sy6V5H,1
https://bit.ly/2Szdg0O,1
https://bit.ly/2UJ3gn4,1
https://bit.ly/2Uaml16,1
https://bit.ly/2V7YpvQ,1
https://bit.ly/2VWcflv,1
https://bit.ly/2VZ5G1C,1
https://bit.ly/2W0ulS8,1
https://bit.ly/2W5TAnd,1
https://bbc.in/2WoHJja,1
https://bbc.in/2SEV31K,1
http://www.independent.co.uk/news/uk/home-news/coronavirus-children-referrals-schools-open-anne-longfield-a9500176.html,1
https://apple.news/Aravzhp4MQpyVcR8g9PlYLA,1
http://www.kellylouiseclark.co.uk/http:/www.kellylouiseclark.co.uk/providing-pr-services-to-multi-academy-trust-23/,1
http://www.leparisien.fr/culture-loisirs/coronavirus-intermittents-aide-aux-series-annulees-les-annonces-de-macron-pour-la-culture-06-05-2020-8311830.php,1
http://www.nbmedical.com/NBPodcasts,1
http://www.parikiaki.com/2020/05/uk-could-allow-primary-schools-to-reopen-as-soon-as-june-1-telegraph/,1
http://www.pcs.org.uk/savebc,1
http://www.scis.org.uk/about-scis/coronavirus-covid-19-guidance-for-schools/,1
http://www.telegraph.co.uk/politics/2020/05/04/boris-johnson-vaccine-coronavirus-update-lockdown-end-face-masks/,1
http://www.theparentsguideto.co.uk/coronavirus,1
http://www.theunitimes.com/2020/03/30/coronavirus-all-uae-schools-universities-extends-e-learning-until-june/,1
http://www.voicetheunion.org.uk/blog/media-speculation,1
http://www.voicetheunion.org.uk/blog/reopen,1
https://365newsx.com/gb/article/coronavirus-primary-schools-to-reopen-in-june-as-part-of-plans-to-get-uk-out-of-lockdown-mirror-online,1
https://365newsx.com/gb/article/primary-schools-set-to-reopen-in-june-if-coronavirus-infection-rate-continues-to-slow-welsh-first-minister-the-sun,1
https://ab.co/2WcYw8T,1
https://actionnetwork.org/forms/open-schools-when-it-is-safe?source=direct_link,1
