url,count
https://actionnetwork.org/forms/open-schools-when-it-is-safe?source=twitter&,1
https://amp-theguardian-com.cdn.ampproject.org/v/s/amp.theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools?amp_js_v=a3&amp_gsa=1&usqp=mq331AQFKAGwASA%3D#aoh=15882687696527&referrer=https%3A%2F%2Fwww.google.com&amp_tf=From%20%251%24s&ampshare=https%3A%2F%2Fwww.theguardian.com%2Fworld%2F2020%2Fapr%2F30%2Fcoronavirus-scientists-caution-against-reopening-schools,1
https://amp.independent.ie/world-news/coronavirus/coronavirus-ireland-country-will-start-to-slowly-reopen-on-may-18-but-schools-wont-return-until-september-39173860.html,1
https://amp.independent.ie/world-news/coronavirus/leo-varadkar-country-will-start-to-slowly-reopen-on-may-18-but-schools-wont-return-until-september-39173860.html?__twitter_impression=true,1
https://amp.independent.ie/world-news/coronavirus/reopening-primary-schools-presents-particular-challenges-warn-teachers-39169582.html?__twitter_impression=true,1
https://amp.theguardian.com/politics/live/2020/may/05/uk-coronavirus-live-contact-tracing-app-trial-begins-on-isle-of-wight,1
https://amp.theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools?__twitter_impression=true,1
https://amp.theguardian.com/world/2020/may/01/children-as-likely-to-spread-coronavirus-as-adults-says-scientist?CMP=Share_iOSApp_Other&__twitter_impression=true,1
https://api.nationalgeographic.com/distribution/public/amp/history/2020/03/how-cities-flattened-curve-1918-spanish-flu-pandemic-coronavirus?__twitter_impression=true,1
https://apple.news/A7uCIHfr3RKatmLWdJOcMNg,1
https://bit.ly/2WAzzEn,1
https://bit.ly/2WbCKT0,1
https://bit.ly/2WdCNNQ,1
https://bit.ly/2WviT0Z,1
https://bit.ly/3ccKQl4,1
https://bit.ly/3cdVk3G,1
https://bit.ly/3d8TIYT,1
https://bit.ly/3dnXkpR,1
https://bit.ly/3ffip7S,1
https://bit.ly/3fkRGXv,1
https://bit.ly/3fn4tsD,1
https://bit.ly/tw-cs-all-hallows,1
https://buff.ly/2A6XNyA,1
https://buff.ly/2L3oBBQ,1
https://buff.ly/2QMb84C,1
https://buff.ly/2SFCuua,1
https://buff.ly/2SwEG7x,1
https://buff.ly/2VPorEk,1
https://buff.ly/2VXwONd,1
https://buff.ly/2W9PMBz,1
https://buff.ly/2XOo7qU,1
https://buff.ly/2YFe5Jd,1
https://buff.ly/2YgHrxb,1
https://buff.ly/2YzyyPw,1
https://buff.ly/2yZ3fD0,1
https://buff.ly/2ygPEqy,1
https://buff.ly/35Aghmy,1
https://buff.ly/35s3piq,1
https://buff.ly/3c1jOwY,1
https://bit.ly/3cYabii,1
https://bit.ly/3cYPH9i,1
https://bit.ly/3bcFzZv,1
https://bit.ly/2yxtuAv,1
https://bit.ly/2YDnalV,1
https://bit.ly/2YFg00d,1
https://bit.ly/2YpJEXs,1
https://bit.ly/2YueT3D,1
https://bit.ly/2xBZnHM,1
https://bit.ly/2xHYgq8,1
https://bit.ly/2xTdnNF,1
https://bit.ly/2xg3Csl,1
https://bit.ly/2yVrkdN,1
https://bit.ly/2yh15yH,1
https://bit.ly/2ytwUUV,1
https://bit.ly/2zNps7A,1
https://bit.ly/3bVbTBg,1
https://bit.ly/2zRRmiV,1
https://bit.ly/2zTvVh8,1
https://bit.ly/2zbcmRc,1
https://bit.ly/2zeBaaN,1
https://bit.ly/2zkIVfn,1
https://bit.ly/35IK7pi,1
https://bit.ly/35dkBrJ,1
https://bit.ly/35umn8d,1
https://bit.ly/3aQBjyj,1
https://bit.ly/3b27P0E,1
https://bit.ly/3bLYf35,1
http://www.kellylouiseclark.co.uk/http:/www.kellylouiseclark.co.uk/coronavirus-promoting-our-schools-in-a-new-way/,1
http://www.heraldscotland.com/news/18423056.coronavirus-scotland-private-schools-thrown-tax-breaks-lifeline/?ref=appshr,1
https://www.eastsussex.gov.uk/educationandlearning/schools/school-life/meals/free/,1
http://dlvr.it/RW2hhg,1
http://dlvr.it/RW3KgY,1
http://dlvr.it/RW3fsY,1
http://dlvr.it/RW41z6,1
http://dlvr.it/RW4Tt8,1
http://dlvr.it/RW4x6V,1
http://dlvr.it/RW6lgr,1
http://dlvr.it/RW6t47,1
http://dlvr.it/RW72yP,1
http://gf.me/u/xrkqj3,1
http://gouv.fr,1
http://gov.uk,1
http://iraq-solidarity.blogspot.com/2020/05/coronavirus-very-real-risk-of-spike-if.html,1
http://news.sky.com/story/coronavirus-documents-reveal-how-workplaces-might-change-when-lockdown-is-eased-11983050,1
http://news.sky.com/story/coronavirus-great-deal-of-logic-in-letting-younger-pupils-return-first-says-ofsted-chief-inspector-11982492,1
http://orlo.uk/S0KWv,1
http://orlo.uk/thank_our_children_XqtmC,1
http://ow.ly/1Ko250zyk9T,1
http://ow.ly/1LKK50zu6hY,1
http://ow.ly/1YZs50ztUTR,1
http://ow.ly/2jz150zudNw,1
http://ow.ly/4bSs50znkDX,1
http://ow.ly/5p7Z50z7qZR,1
http://ow.ly/6MpL50zsQbw,1
http://ow.ly/8wIs50zvIEE,1
http://ow.ly/9QT250zvRGj,1
http://dlvr.it/RW2qkM,1
http://dlvr.it/RVwvQT,1
http://www.arb.org.uk/coronavirus/prescribed-qualifications/,1
http://dlvr.it/RVwvPj,1
http://Telegraph.co.uk,1
http://Vox.com,1
http://a.msn.com/01/en-gb/BB13AfZH?ocid=st,1
http://actionnetwork.org/forms/local-councillors-letter-to-gavin-williamson-mp,1
http://bit.ly/2ToiKLn,1
http://bit.ly/AireNews,1
http://bit.ly/CFMNews,1
http://bit.ly/FreeRadioNews,1
http://bit.ly/Gem106News,1
http://bit.ly/HallamNews,1
http://bit.ly/HitsRadioNews,1
http://bit.ly/MetroRadioNews,1
http://bit.ly/RadioCityNews,1
http://bit.ly/TFMRadioNews,1
http://bit.ly/VikingFMNews,1
http://businesspost.ie/5a15f5bc,1
http://childprotection.scot,1
http://coronavirus.lgfl.net/safeguarding,1
http://createsend.com/t/i-CF7D51C672881A4D2540EF23F30FEDED,1
http://dlvr.it/RVmG2l,1
http://dlvr.it/RVr35H,1
http://dlvr.it/RVr91t,1
http://dlvr.it/RVsjhS,1
http://dlvr.it/RVwNd4,1
http://dlvr.it/RVwp2k,1
http://ow.ly/AhwG50ztP91,1
http://ow.ly/CUEx50zs3Hx,1
http://ow.ly/DCXb50zx6kg,1
http://ow.ly/DXen50ztO1e,1
http://ow.ly/u7vy50zvpuo,1
http://ow.ly/ug9i50zueF5,1
http://ow.ly/umSq30qDnsH,1
http://ow.ly/uqRn102ezKp,1
http://ow.ly/w5SY50zvUAF,1
http://ow.ly/x5aj50zyzLV,1
http://ow.ly/zGkD50zt9cb,1
http://pcs.org.uk/savebc,1
http://planetradio.co.uk/city-talk/player,1
http://planetradio.co.uk/greatest-hits/player,1
http://planetradio.co.uk/planet-rock/player,1
http://primaryblogger.co.uk/news/supporting-schools-during-coronavirus-covid-19/,1
http://shr.gs/6Xn0alB,1
http://shr.gs/8UNAU6W,1
http://socsi.in/dizBy,1
http://surveymonkey.co.uk/r/3QKS69D,1
http://tinyurl.com/yangc43s,1
http://traffic.libsyn.com/forflourishingssake/Season_1_Ep_35_-_Kelly_Hannaghan_-_Covid19_MHWB_Panel_-_Supporting_older_teens_through_this_crisis.mp3,1
http://trib.al/Ay3iqKV,1
http://trib.al/Kb6jYaR,1
http://trib.al/nQfG5ci,1
http://twib.in/l/bEjzdgKzyLzb,1
http://twitthat.com/ac0aG,1
http://twitthat.com/mSmk5,1
http://ukgermanconnection.org/pp/about/support-for-schools-during-the-coronavirus-pandemic/,1
http://ow.ly/tMeP50zu7IE,1
http://ow.ly/rDBd50zvIWw,1
http://ow.ly/qkLC50zvXEH,1
http://ow.ly/YgOO50zvNvB,1
http://ow.ly/E65e50zzpU9,1
http://ow.ly/EYZg50zyg81,1
http://ow.ly/EhXR50zxhkr,1
http://ow.ly/H0wA50zqIOo,1
http://ow.ly/KKCx50zu8Eb,1
http://ow.ly/MBTz50zuik7,1
http://ow.ly/OYKy50zsIut,1
http://ow.ly/Pem550zyA0D,1
http://ow.ly/RBTE50zxeCh,1
http://ow.ly/VRzs50zsNG6,1
http://ow.ly/YAc850zx7ib,1
http://ow.ly/ZPQ950zx2eE,1
http://ow.ly/qMQ750zt1nG,1
http://ow.ly/ZTMZ50zuoPf,1
http://ow.ly/aLO150zwfoo,1
http://ow.ly/biHH50zveSD,1
http://ow.ly/ciNo50zvJPP,1
http://ow.ly/eNKU50zw0mR,1
http://ow.ly/fMOX50zy8zZ,1
http://ow.ly/guCc50zyP86,1
http://ow.ly/jhEb30qC7lY,1
http://ow.ly/kIfs30qCqeo,1
http://ow.ly/n3WT50ztPdZ,1
http://ow.ly/psFK50zui76,1
https://buff.ly/3deoM9u,1
https://buff.ly/3dn2Jhb,1
https://buff.ly/3f3h2sJ,1
https://twitter.com/adilray/status/1257588891504312325,1
https://twitter.com/bucksfreepress/status/1245709984702377985,1
https://twitter.com/c_drosten/status/1255555995671150597,1
https://twitter.com/cnni/status/1257645240388857859,1
https://twitter.com/davewardgs/status/1256993486060085248,1
https://twitter.com/edpsyuk/status/1257588833350287360,1
https://twitter.com/intent/tweet?text=Coronavirus%3A%20scientists%20caution%20against%20reopening%20schools&url=https%3A%2F%2Fwww.theguardian.com%2Fworld%2F2020%2Fapr%2F30%2Fcoronavirus-scientists-caution-against-reopening-schools&CMP=share_btn_tw,1
https://twitter.com/jamesak47/status/1257592726985605122,1
https://twitter.com/kayaburgess/status/1223309392331902976,1
https://twitter.com/lewiskirby19/status/1257047054020481024,1
https://twitter.com/neunion/status/1256992661321527297,1
https://twitter.com/nickyjgray/status/1257688470757179392,1
https://twitter.com/operationouch/status/1257623477709877249,1
https://twitter.com/peteradamsmith/status/1257635045403213824,1
https://twitter.com/publichealthni/status/1197521954091274241,1
https://twitter.com/vestaalpha/status/1240634003906088961,1
https://twitter.com/warwickmansell/status/1257261988889026561,1
https://uk.h24.news/rw,1
https://uk.news.yahoo.com/boris-johnson-end-coronavirus-lockdown-091423319.html,1
https://uk.news.yahoo.com/coronavirus-phased-reopening-schools-see-pupils-return-different-112000879.html,1
https://uk.news.yahoo.com/primary-schools-open-soon-june-200900294.html,1
http://Globalnews.ca,1
https://uk.style.yahoo.com/coronavirus-ofsted-children-schools-reopening-090054838.html,1
https://vimeo.com/413546937/f70856c8d2,1
https://wirralview.com/covid-19-news/schools-ramp-production-ppe-council-support,1
https://wnbf.com/gates-foundation-pairs-with-nys-on-re-imagining-education-technology/,1
https://twitter.com/bbckatyaadler/status/1256129306725662720,1
https://twitter.com/WoodfieldSchool/status/1257218832499965952,1
https://buff.ly/3fgxw0F,1
https://twitter.com/ThornburyPLA/status/1255852139005587459,1
https://trib.al/BUZ3jdC,1
https://trib.al/RaCmoyr,1
https://trib.al/XupoOio,1
https://trib.al/c85Uau6,1
https://trib.al/ivOhc8M,1
https://trib.al/pyAOTtx,1
https://twitter.com/10DowningStreet/status/1255889148516458502,1
https://twitter.com/BBCNews/status/1256742250488438785,1
https://twitter.com/BBCNews/status/1257666985011351552,1
https://twitter.com/BarkerendPLA/status/1258335554770538497,1
https://twitter.com/CPAGScotland/status/1256250803049955330,1
https://twitter.com/CerebraUK/status/1257269460022579201,1
https://twitter.com/ChadNews/status/1257628598812528645,1
https://twitter.com/Cumoski/status/1256686881296781318,1
https://twitter.com/GretaThunberg/status/1238377012235927554,1
https://twitter.com/Hayley_Barlow/status/1257369092190875649,1
https://twitter.com/Henry_Hepburn/status/1257256016602955776,1
https://twitter.com/JenniferKillick/status/1256145080232153088,1
https://twitter.com/JeremyVineOn5/status/1257380346355748866,1
https://twitter.com/NASUWT/status/1257341544287350784,1
https://twitter.com/ScotlandTonight/status/1255907426236346369,1
https://twitter.com/ScottHKR27/status/1255946677992685572,1
https://twitter.com/SkyNews/status/1255859984749002752,1
https://twitter.com/SkyNews/status/1256705021812621313,1
https://twitter.com/TheNationalUAE/status/1255965150726647808,1
https://www-tes-com.cdn.ampproject.org/c/s/www.tes.com/news/coronavirus-nhs-workers-call-keep-teachers-safe?amp,1
https://www.abc.net.au/news/2020-04-30/government-mp-tells-parents-to-call-the-police-coronavirus/12201938,1
https://www.abc.net.au/news/2020-05-03/coronavirus-victorian-government-to-shut-down-school/12209794,1
https://www.activistpost.com/2020/05/cuomo-announces-partnership-with-bill-gates-to-revolutionize-ny-schools-in-wake-of-coronavirus.html,1
https://www.bridportnews.co.uk/news/18424453.uk-lockdown-eased-schools-travel-sport/,1
https://www.businessinsider.co.za/photos-show-schools-reopening-around-the-world-coronavirus-2020-4,1
https://www.businessinsider.com/photos-show-schools-reopening-around-the-world-coronavirus-2020-4?r=US&IR=T,1
https://www.buzzfeed.com/adeonibada/coronavirus-lockdown-lifted-localised-restrictions,1
https://www.camb-ed.com/intdev/article/565/minding-the-gap,1
https://www.challengepartners.org/coronavirus-resources-and-information-schools,1
https://www.childinthecity.org/2020/05/07/sending-children-back-to-school-during-coronavirus-has-human-rights-implications/,1
https://www.cluego.co.uk/formats/go-learn-self-run/,1
https://www.cnbc.com/amp/2020/05/01/second-trimester-miscarriage-attributed-to-a-coronavirus-infection-of-placenta.html?__twitter_impression=true,1
https://www.cnn.com/2020/05/06/health/schools-reopening-coronavirus-children-wellness-intl/index.html,1
https://www.cntraveller.com/article/denmark-coronavirus-lockdown?utm_medium=Social&utm_source=Twitter#Echobox=1588328963,1
https://www.consumerreports.org/technology-telecommunications/libraries-and-schools-bridging-the-digital-divide-during-the-coronavirus-pandemic/,1
https://www.conwy.gov.uk/covidfsm,1
https://www.cornwall.gov.uk/education-and-learning/coronavirus-advice-for-children-and-families/emotional-resilience-and-mental-health/emotional-resilience-for-parents-and-carers/,1
https://www.cypnow.co.uk/news/article/coronavirus-daily-update-monday-4-may,1
https://www.dailymail.co.uk/news/article-8233761/Traffic-light-lockdown-schools-weeks.html,1
https://www.dailymail.co.uk/news/article-8278013/amp/Denmarks-coronavirus-rate-infection-RISEN-0-6-0-9-schools-opened.html,1
https://www.dailymail.co.uk/news/article-8281269/Primary-schools-return-JUNE-1-coronavirus-lockdown-lifted.html?ito=amp_twitter_share-top,1
https://www.dailyrecord.co.uk/news/scottish-news/coronavirus-scotland-five-key-areas-21976919,1
https://www.derbyshire.gov.uk/social-health/health-and-wellbeing/health-protection/disease-control/coronavirus/schools/activities-for-children-and-young-people/activities-for-children-and-young-people.aspx,1
https://www.derehamtimes.co.uk/calls-for-younger-children-to-return-to-school-first-1-6635454,1
https://www.dezeen.com/2020/02/17/alternative-coronavirus-masks-max-siedentopf/,1
https://www.dissmercury.co.uk/calls-for-younger-children-to-return-to-school-first-1-6635454,1
https://www.eadt.co.uk/claire-flintoff-column-coronavirus-lockdown-1-6635515,1
https://www.eadt.co.uk/suffolk-schools-continue-free-tampons-for-pupils-1-6638451,1
https://www.birminghammail.co.uk/news/midlands-news/live-boris-johnson-coronavirus-briefing-18176937,1
https://www.berwick-advertiser.co.uk/news/people/army-people-and-firms-make-vital-ppe-and-new-manufacturing-facility-revealed-2606062,1
https://www.belfasttelegraph.co.uk/news/health/coronavirus/coronavirus-updates-no-school-reopening-date-says-minister-as-14-further-northern-ireland-deaths-reported-39184868.html,1
https://www.bbc.co.uk/news/uk-52525127,1
https://www.activistpost.com/2020/05/what-will-schools-look-like-after-covid-prison-camps-theyll-look-like-prison-camps.html,1
https://www.artefactmagazine.com/2020/05/01/coronavirus-diaries-live-blog-7/,1
https://www.artsteps.com/view/5ea61c82ac624f5d15101ffe?fbclid=IwAR1oprymFoqwGCJ9zQ_Cwq8Srd8wnss_d9Edldlwaj_PsmB7r_QA74BidGY,1
https://www.bbc.co.uk/news/av/uk-52001579/coronavirus-uk-schools-closed-except-for-key-workers-children,1
https://www.bbc.co.uk/news/av/uk-england-london-52541871/coronavirus-lockdown-exploits-society-s-digital-divide,1
https://www.bbc.co.uk/news/education-52377277,1
https://www.bbc.co.uk/news/education-52544823,1
https://www.bbc.co.uk/news/health-52183295,1
https://www.bbc.co.uk/news/health-52439005,1
https://www.bbc.co.uk/news/health-52490712,1
https://www.bbc.co.uk/news/live/world-52553430,1
https://www.bbc.co.uk/news/uk-52533375,1
https://www.belfasttelegraph.co.uk/news/health/coronavirus/coronavirus-updates-executive-working-actively-on-lockdown-exit-plan-as-six-further-ni-deaths-reported-39178306.html,1
https://www.bbc.co.uk/news/uk-england-52094390,1
https://www.bbc.co.uk/news/uk-scotland-52544700?ocid=wsnews.chat-apps.in-app-msg.whatsapp.trial.link1_.auin,1
https://www.bbc.co.uk/news/uk-wales-52568233,1
https://www.bbc.co.uk/news/world-europe-52509390,1
https://www.bbc.co.uk/news/world-europe-52557718,1
https://www.bbc.co.uk/programmes/p089dpr3,1
https://www.bbc.com/news/education-52550470,1
https://www.bbc.com/news/uk-northern-ireland-52493245,1
https://www.bbc.com/news/uk-northern-ireland-52539184,1
https://www.bbc.com/news/uk-politics-52455776,1
https://www.bbc.com/news/uk-wales-52520747,1
https://trib.al/5aDAin5,1
https://trib.al/1zkj01O,1
https://trib.al/0til2DR,1
https://metro.co.uk/2020/05/05/coronavirus-news-live-another-288-dead-across-uk-secret-lockdown-plans-leaked-boris-johnson-death-toll-testing-schools-12654834/?ito=article.desktop.share.top.twitter,1
https://hubs.ly/H0pXVnl0,1
https://hubs.ly/H0q6kPx0,1
https://hubs.ly/H0q8RkW0,1
https://hubs.ly/H0q953p0,1
https://hubs.ly/H0qc2Rd0,1
https://hubs.ly/H0qc9Nh0,1
https://i.stuff.co.nz/national/health/coronavirus/120828281/coronavirus-aucklands-marist-college-covid19-cases-cluster-reaches-66,1
https://ie.h24.news/Kt,1
https://ift.tt/3cdlPpH,1
https://ift.tt/3d9a1Vr,1
https://impacted.org.uk/covid-19,1
https://inews.co.uk/news/education/coronavirus-uk-latest-welsh-government-insists-set-own-timetable-reopening-schools-2841178,1
https://inews.co.uk/news/education/coronavirus-uk-ofsted-chief-amanda-spielman-primary-schools-reopen-soon-2841107,1
https://is.gd/6GkqKO,1
https://jasmineactive.com/news/looking-after-our-young-minds-during-the-coronavirus-pandemic,1
https://justcapital.com/news/policy-change-how-corporations-are-evolving-their-responses-to-coronavirus-over-the-last-month/,1
https://justgiving.com/campaign/computersforchildren,1
https://kayhanlife.com/news/iran/mosques-and-schools-to-reopen-in-irans-low-risk-areas/,1
https://kba.northerneducationtrust.org/2020/05/04/support-resources-for-families-during-the-covid-19-school-closure-period/,1
https://learning.nspcc.org.uk/news/2020/april/school-governors-academy-trustees-safeguarding-coronavirus,1
https://liverpool.gov.uk/communities-and-safety/emergency-planning/coronavirus/childcare-hubs-and-education/childcare-hubs-for-key-workers/,1
https://lnkd.in/ddAT8-Z,1
https://lnkd.in/g5TNgUK,1
https://lnkd.in/gAAp3Wv,1
https://mailchi.mp/a9c7ab6cebb8/kit-to-help-schools-reopen-school-sanitation-essentials,1
https://hubs.ly/H0pXST_0,1
https://hubs.ly/H0pXBMT0,1
https://gu.com/p/dnayg/stw,1
https://edition.cnn.com/world/live-news/coronavirus-pandemic-05-04-20-intl/h_276c846ffce38e5fb0f3d931f2d765c4,1
https://centreforbrexitstudiesblog.wordpress.com/2020/04/30/what-impact-is-lock-down-having-on-schools/,1
https://chelseaandfulhamtutors.co.uk/2020/03/23/a-virtual-education/,1
https://covidnineteen.wiki/united-kingdom/coronavirus-germany-reopens-its-schools-and-shops/,1
https://crowd.in/6jYAqi,1
https://crowd.in/AiTzNd,1
https://crowd.in/k0jfPL,1
https://districtadministration.com/reopening-schools-fall-2020-in-person-health-and-wellness-california-coronavirus/,1
https://dy.si/MXXEa,1
https://ealingnewsextra.co.uk/coronavirus/top-of-the-class-for-ealings-schools/,1
https://edition.cnn.com/2020/03/13/uk/uk-coronavirus-response-boris-johnson-intl-gbr/index.html,1
https://edition.cnn.com/2020/04/22/business/business-schools-coronavirus/index.html,1
https://edtechnology.co.uk/schools/dfe-pledges-further-support-for-schools-during-lockdown/,1
https://gu.com/p/dmh2z/stw,1
https://educationbusinessuk.net/news/01052020/school-travel-sector-asks-support-and-clarity-trips,1
https://f7td5.app.goo.gl/MvSTsR,1
https://f7td5.app.goo.gl/oK3Qjn,1
https://finance.yahoo.com/news/coronavirus-chinas-central-bank-finance-093000340.html,1
https://fintechzoom.com/fintech_news_loans/elite-private-schools-taking-coronavirus-ppp-loans/,1
https://flip.it/GQO6Bo,1
https://fr.news.yahoo.com/coronavirus-pas-chomage-partiel-si-refusez-envoyer-enfants-ecole-085320294.html,1
https://go.shr.lc/2y6zqR6,1
https://go.shr.lc/2y9B44s,1
https://gov.wales/free-school-meals-coronavirus-guidance-schools,1
https://gov.wales/how-schools-will-work-during-coronavirus-pandemic#section-38402,1
https://manorjunior.co.uk/corona-virus-update,1
https://mol.im/a/8280901,1
https://tinyurl.com/yd834cyn,1
https://mol.im/a/8281921,1
https://reut.rs/3bRrvW5,1
https://riaabg.uk/2SI40Y7,1
https://sbee.link/dne3y7kwc4,1
https://schoolgovernors.thekeysupport.com/curriculum-and-pupils/pastoral-care/health-and-medical-needs/coronavirus-how-continue-monitoring-closed-school/,1
https://schools.warwickshire.gov.uk/coronavirus/coronavirus-advice-parents/1,1
https://schoolsimprovement.net/schools-may-remain-closed-until-september-over-coronavirus-second-wave-fears/,1
https://schoolsimprovement.net/wuhan-schools-install-plastic-screens-on-students-desks-to-protect-them-from-coronavirus/,1
https://schoolsweek.co.uk/coronavirus-6-key-findings-from-the-sutton-trusts-research-on-university-applications/,1
https://schoolsweek.co.uk/coronavirus-david-ross-education-trust-furloughs-dozens-of-staff/,1
https://schoolsweek.co.uk/coronavirus-schools-paying-out-thousands-for-cancelled-pgl-trips/,1
https://self-referral.test-for-coronavirus.service.gov.uk/test-type#local,1
https://seneddresearch.blog/2020/04/17/coronavirus-childcare/,1
https://simplenews.co.uk/general/london-after-lockdown-schools-install-playground-washing-troughs-for-when-children-go-back-to-curb-spread-of-coronavirus/,1
https://simplenews.co.uk/general/primary-schools-to-open-as-soon-as-june-as-part-of-boris-johnsons-coronavirus-lockdown-exit-plan/,1
https://smartschoolcouncils.org.uk/class-meeting-tool/MTM2NzhfMjU2MF8xNTg4MzQ4MjA0#/,1
https://socialistworker.co.uk/art/49997/Day+of+action+called+for+no+return+to+unsafe+workplaces,1
https://southyorkshirefutures.co.uk/syf/covid-19/?doing_wp_cron=1588840376.0521039962768554687500,1
https://telegraph.co.uk/global-health/science-and-disease/coronavirus-news-uk-lockdown-tests-deaths-schools-contact-tracing/,1
https://theconversation.com/amp/coronavirus-there-is-an-urgent-need-to-re-open-schools-this-is-how-to-make-it-happen-137818?__twitter_impression=true,1
https://theconversation.com/coronavirus-there-is-an-urgent-need-to-re-open-schools-this-is-how-to-make-it-happen-137818?utm_medium=email&utm_campaign=Latest%20from%20The%20Conversation%20for%20May%205%202020%20-%201613315471&utm_content=Latest%20from%20The%20Conversation%20for%20May%205%202020%20-%201613315471+CID_3a10c71838a52768a258853d053b5fc7&utm_source=campaign_monitor_uk&utm_term=brought%20back%20safely,1
https://theconversation.com/coronavirus-there-is-an-urgent-need-to-re-open-schools-this-is-how-to-make-it-happen-137818?utm_source=twitter&utm_medium=bylinetwitterbutton,1
https://theguardian.com/world/2020/apr/30/coronavirus-scientists-caution-against-reopening-schools,1
https://thelighthouse.purephpbb.com/viewtopic.php?f=89&t=37136,1
https://time.com/5826918/hokkaido-coronavirus-lockdown/,1
https://tinyurl.com/ybtk3ztz,1
https://readingwise.com/coronavirus-support,1
https://reaction.life/coronavirus-there-is-an-urgent-need-to-re-open-schools-this-is-how-to-make-it-happen,1
https://reach.scot/get-help/coronavirus,1
https://news.sky.com/story/coronavirus-schools-reopen-in-chinese-city-where-pandemic-began-11983791,1
https://mol.im/a/8286905,1
https://mol.im/a/8292219#i-21f84d30ccd41ef6,1
https://mol.im/a/8292573,1
https://mol.im/a/8294387,1
https://nbcnews.to/2xvKqqQ,1
https://neu.org.uk/coronavirus#petition,1
https://news.sky.com/story/coronavirus-health-secretary-matt-hancock-answers-your-covid-19-questions-11983853,1
https://news.sky.com/story/coronavirus-homeschooling-five-ways-to-keep-your-kids-learning-happy-and-healthy-11959988,1
https://news.sky.com/story/coronavirus-ireland-announces-five-stage-exit-plan-from-may-to-august-11981938,1
https://news.sky.com/story/coronavirus-no-child-known-to-have-passed-covid-19-to-adults-global-study-finds-11981111,1
https://news.sky.com/story/coronavirus-phased-reopening-of-schools-will-see-not-all-pupils-return-at-the-same-time-11980449,1
https://nltimes.nl/2020/05/01/mystery-child-illness-possibly-linked-coronavirus-also-netherlands,1
https://r1.dotmailer-surveys.com/1114x93a-984mj1a3,1
https://nypost.com/2020/04/29/who-lauds-sweden-as-model-for-resisting-coronavirus-lockdown/,1
https://nyti.ms/2WBzCj8,1
https://nyti.ms/3fg6dDJ,1
https://nzzl.us/t7sVeNU,1
https://oecdedutoday.com/how-re-open-schools-after-coronavirus/,1
https://on.ft.com/2KQDwiT,1
https://on.ft.com/2VVLGNf,1
https://on.ft.com/3dctbtT,1
https://p.dw.com/p/3bioL,1
https://pocket.co/xdmmPA,1
https://q-url.co/3cal5Ss,1
https://zcu.io/tlYG,1
